username;balances
mOaSUJXT;51201,20563
xdstBRbN;60765,52627
wfLQZzBu;24659,76285
eXvOgmuT;12560,15437
jTwOZhrd;53893,49207
NVULSQrC;38404,61035
bYzkKDHh;76713,80551
LThpiSrj;17898,43795
kFDRfRLH;39057,52311
zyJmrUfH;23369,51933
QRUTnVOx;62542,57592
GjWNvzsL;79715,21475
ndhHZlsu;80875,68404
VTOUcFYa;63073,41366
fXRtPjYa;62641,65533
sDbeeszl;19158,83565
URRRaSrx;7097,76041
MdYNaSke;44572,58478
rpRYSpJu;84147,80819
oEVNqmDp;61585,72646
RdtWZwBv;45708,36214
MibxAeLq;1268,24517
jYnVLcWq;64811,46653
YuHbtaCh;85381,57700
AfugdVCR;82122,39410
tEUzhuDt;23726,78905
EpDxPiFV;25792,46070
iBcmtpPs;27728,82315
sZnIFACG;14756,21598
UtcobmbD;44242,85268
cXKkEzJl;17844,9025
tjntbhpv;14836,45617
iEthuHlv;67094,63728
iPwvVAMe;10809,69279
tEBFLgLL;65108,15399
ntjBXKLk;50458,21109
fmVMBbyS;86325,78904
gzJODMdp;79312,39075
jgcPZmZJ;22379,35985
PmCfrrKE;12795,65356
uzKOaGiP;44727,86487
xPGfQuJu;57341,19063
YiYgbKcE;70949,83818
TpybzSzY;2745,24507
vpAwXRFo;33132,53724
HzVqpzFo;34399,80306
WHttAcVQ;19973,62898
pynsKSzX;78015,3841
rpGuuStz;19387,26429
PVKNayzL;15259,83144
yaakCYfw;15342,40616
wlqCuJlA;18719,30686
eFSJaAzU;23615,77469
RVvjeqss;41704,66972
bWGoqEFy;22048,74405
pHyGjmUF;49215,15708
TAsuVGFf;74289,43215
LffCEmYZ;28072,21769
cgbkixPN;69663,71139
pzZmlYPa;6615,29657
OzqYgCHT;73347,16769
KJCgSllu;45133,27972
TESKmWnv;61929,5985
tZTaCjmk;8454,38816
OboZFmfk;61491,26958
ZwvtqHVh;34821,49605
lZWbhxEg;19112,79994
BhVxpRAo;33998,22298
xjNLbETh;62232,9410
jwYyQkFG;68051,47786
hSZBeahp;76579,68523
tidkFIpk;40881,19211
IcbbulXU;4568,36194
BqHaSVUY;84148,34006
qkErqwUt;6559,34208
aAcvxrmO;25659,44714
nzAzvhda;72234,28335
fGnQbqGN;51156,28492
LTWSioIf;14122,78874
nMHsSWEj;21370,27846
PwJhCalz;40447,80445
cKjoIvUh;13076,64584
kGjTJNhk;57827,30287
sGoxUUiS;81361,28322
NESYczmB;41569,46337
MQROwWjb;33677,87500
ZTiSfEEh;16415,25621
EAzaWlGs;3409,88807
OLDDFgHN;11976,40312
bfInuVVM;47340,83159
nbfTTGAw;28632,75608
YhjKHJNS;15120,16661
WKhgcOSq;14546,73442
uUuRPUkS;29375,86920
TrfVQmuC;77323,41764
SvVXWkBD;75706,1739
InbIOyxf;65230,17217
RMLiJuLY;41948,42379
RcrMWnAF;1987,15252
XsChbkaF;64935,21582
vkszMaXU;76675,5199
bIYNDLIY;18652,78334
hGWxrpFm;64078,61604
XaDTuDfS;58728,84520
vATwAlrP;47187,51081
qusXzjyT;81231,61408
ajTEftEp;12470,34841
tbsvMNQh;86440,63873
zYRDqlEu;37575,58288
UQEVnule;19560,63228
nEzwONzs;49899,77058
LQwTcNgc;89289,5366
zXHIPeBA;53336,65840
AUPZJvUW;4279,32935
QgOjtUJa;81708,72758
hpqeBlAD;9063,55773
VWutfzdO;79524,20348
LYXJMnFw;55017,32910
KAeguITw;64203,37621
DVZWgXfN;70133,25025
EkuIpork;84933,19925
NFKTBemO;83526,6825
miVVugos;29344,28655
tdHEiTor;16312,50302
fTHSqJUN;6113,11725
zyQehSAO;87542,59328
BUNgxOIE;43051,45465
XRRPUjCB;87747,43056
QusNHaVV;69453,14607
