username;balances
gapzONtU;8396,63917
FyzNiihC;57316,15742
dYHQDHpK;57747,79219
EGVUijwk;27390,24585
sgSmakUD;16297,46149
ISaHHoLB;72110,29173
SlXdXLGV;20109,15695
CkbMCwkV;58763,32737
XZqxiXKk;57673,25097
aHoBCrck;11243,80392
IQBIKrRi;79445,3519
wnffRlvr;63544,16123
bZFElcWn;77968,75105
BAiGhwbE;30425,10869
NeELMjcO;89500,16257
JpnStUjB;13085,30817
gbDPgYDS;56688,38411
lQMGqLUv;24792,59255
MdtbidOb;50303,73375
TcdTnHOl;89322,58173
wOljDjWp;31620,60272
pOuEYDzS;73978,6295
dkooEynB;36134,5732
fKCGahOg;15664,56968
JaVGFBKE;21149,5139
ZJfBcelv;5731,72772
cXrkbrjk;16712,41103
iUvgjmDO;36963,18272
figCJhYd;45466,7446
brYzCYYq;74587,16109
tMzTFfBi;3134,46808
PwgSgvpx;88666,35760
EKaikCDQ;55308,51646
GPSrMnig;49797,87636
CQtUdpjK;82035,46246
JamFiAsn;54928,56746
ndwcRkND;55927,89506
jVohVTsU;82939,78483
OiQetLvf;78997,25174
BSOWdWlP;30882,31334
RMgakqEx;84428,77435
TtlfVrHe;81017,1548
PMbcCyVO;11543,67208
BeeYKuCp;18622,23093
uEpbYJNX;68744,19835
GgiLAQWF;52667,21956
yvvBDKuW;5587,48855
EPoBjggP;39487,59315
xQyjVXfs;70645,19661
rOIoLoNV;88203,44630
dobtNLin;40606,38975
xYScDUqV;12932,46487
AkCAKYZt;64728,11737
BdeIbmSV;8507,58215
TNscLiii;30886,42927
eCrmBjtp;84867,12484
RNVeJuWi;21036,1178
XlFuvBOU;1318,14456
ccKlgUuy;47080,61282
epUuFNHi;23753,32394
OHzKvMRM;85219,33056
lwrhcTtr;35654,39278
DxhBBjpH;50398,75848
SuTPQNgi;56606,46456
PqvjAZAL;11664,56966
lYEPIYJl;24747,8806
rPWuVqDV;89023,39721
TQNPzsIE;12539,62874
GlEaSYVJ;50677,85189
zGruBpFc;28663,88095
JrPfzklb;39042,23257
cgdRkeWZ;75952,79952
yLnqnLAC;11577,44463
ylDIPTTs;44605,47216
ugqMsitD;38293,20704
XoZtYtaQ;56032,9380
OLjipPWt;23039,62267
rnbkDtos;53987,4024
FzvMkjHl;46586,46949
NOtrRYKl;88071,77336
OcgqLZZx;44009,85880
drgQLjTX;66553,45374
qKBAxnwJ;1686,18816
GSSXApvS;6628,9442
lJHIDKai;14622,66358
wSHYjhkp;49009,39729
QQDfzFns;25510,82444
lNjhsjik;9562,73742
TZijiqOY;66369,70692
AUltCmsQ;9252,86585
hRVrFCOC;43545,40941
iCMjDTTC;89560,61788
RKNIcAnB;56109,51937
tPuKZGUc;78037,52737
EPgpMLvN;85165,55584
PmesSBJs;36545,87367
IOFGILpu;7857,32705
sBBBXEEF;21191,49091
pIJcvKid;43708,33567
tYlyIJQF;15092,56011
RRkAlshF;18469,40604
qgvompdm;16921,30782
msjLFOvE;82472,60844
hcSmhJvo;30671,34462
kNneUYSL;24973,1265
brtwbBWJ;23782,52520
daBAIjqs;75744,1213
BBblEbNy;57839,4418
YBQrorIc;31898,13699
XGXjXrul;4117,19096
llKHsufH;17133,8696
wRhGQebt;67415,58543
AZnoqEjG;49944,35934
cvncKJXW;50558,38511
jrnNURfo;66181,65817
pOHjBeBs;81147,3791
pzotDsQB;86353,35922
NDFwjfnC;75816,21721
otxFyUQp;24207,55387
yAWcowdJ;26507,47164
QJKEOQsg;6287,7607
TUMEyzlp;68688,59454
OtEHFebJ;6075,28808
ZDRczZFq;33807,78632
ZMPNJIbx;60906,60280
PLBgiXUw;45565,33085
AbqZmMrv;12730,73442
GlWhwmoM;86641,8256
laTVxJfd;23567,67979
EsKZornJ;7485,49666
SteDcEod;68691,26105
qUKBWnSR;79454,5545
pPIlgpaw;40951,4861
