username;balances
loNTAbJO;58795,77096
tAiWHVqq;62187,66049
xGIbBfJX;75878,31379
gwWdcQKH;34307,27308
VKXWglju;65787,57586
ehqWKWsv;63719,48545
VQVSkfPe;25810,28314
sTNjGgoY;81150,70876
SBtCtTSD;2072,85197
zyhErpKl;20764,75113
nAhJcRMY;26064,24379
Xwwptgwo;62064,29651
XfMaLLCb;74976,62762
PjDzwaoL;84900,16534
htmybfBU;69013,85785
dOeubQfM;59275,22915
JRcINtiX;20821,6255
MsmvUcwx;55552,78680
dFbyzwfZ;86448,58823
MUocNxcz;37399,19312
BxoKDvXG;15238,88126
AUJuOEPu;28393,12446
EgCClBTi;38298,89798
gbQKyfem;48555,24149
amZjyAWF;17222,72254
CWdbBJAj;33399,20972
jnNuTHUF;24544,54451
MqrmaeRm;18239,82458
weKnkpcD;67625,80165
vCAughQj;75553,45593
TWPhybuV;4250,12703
XtBkaUpy;80390,12151
jBRksrpO;75424,8762
yRvPoJmr;44290,8501
FNDFyTeT;12919,2916
ktbXRehN;85088,10878
JVRmbTEU;16443,9327
YJutSpVj;50109,77216
VtNYanGs;37611,35028
QTMddyDR;64662,30753
ehCUjUZF;49923,71116
AYMnWczG;75851,26340
ZgQVmfbm;25758,43968
wxJjHKTt;73689,44320
flbxmrqk;57977,9276
CloqOKUu;54218,52787
CMnUoCfx;44671,38199
YxhtAfAv;1799,4565
pevxopsS;15241,79332
EEkyEdXO;31959,4992
mQCmrosd;39405,82165
QSIonkpO;35266,12794
rJzkEmsE;64940,61822
EyywzWVl;56565,78607
mNIoDhuQ;43551,58911
kTLUVqxU;15981,62105
MJOUQLPT;11564,82849
nTbJsoKg;8721,23731
tGfccgTy;5461,83365
DsnmoQxN;17676,22601
HlFyGZBy;62508,18037
FLmwqjWG;27217,5449
SOVyYKJf;10765,52062
VMEgMFXB;63765,53311
YDXpqHYq;71062,66245
HXpuIMbO;51240,31631
CgaETaWz;32748,37447
LzKeBILY;44186,14259
DHgDJhIM;43865,70131
NxtxhzLC;51763,82376
miwQkwYk;85047,28131
IuyJRxTB;79220,73485
QmKQEnRr;61799,30826
WdizshYR;30096,71349
TPrIIXhB;41801,43660
TYdtEvvb;2967,75434
IJyyePMa;64156,88728
RGnZDWtQ;77482,40507
yumXuDdy;54710,63270
iqoJOitd;49648,45925
BeIMpGVu;49595,31683
OsazjNae;24996,13508
qENJiewi;46099,76267
AghJAogJ;49775,39880
oNvgppXp;87750,45326
VrDBfPKo;1869,58564
EleuqPta;39167,82098
ddzwuThX;20137,6704
ySoDCyOP;37541,75661
teEsFPBI;62078,57469
SKvVqNng;78476,74685
uzXrioTx;34849,18046
bUhzFtfe;14349,51446
GzWAOIzg;4495,77410
OpQSclIg;23164,62157
sYnMOEvv;89500,81077
INhBjuOl;75677,35995
XMrTrJjo;16643,83915
UzkNRLKz;32197,85986
tYKJDhbS;86823,39587
EzErGpEj;22227,59852
LTBNCIIu;11061,65030
YuUvkpcx;46951,5456
jcozIwHj;27588,8543
lUvmATba;65795,23505
iIwYDcbj;56697,89188
ShrzeONO;44491,41573
NCGfkDzt;44438,70929
nemPZsOM;80514,72817
lKQszVPC;52430,59552
ShLOdBvm;69563,49215
aahGCeBM;76852,53040
sWJcffCS;76043,73017
FONzHREz;2935,5090
CxhIWAgr;61137,11041
YDJByNrE;13505,2467
CmHqqIkz;28953,25830
EznpXCOp;60681,14567
vYFRCxna;17674,86928
zufPmPzU;74658,42254
iLrKkcID;22634,60034
SJqEJQGu;56277,30766
iUVkKXWu;79777,18858
Dfhybxge;76281,71443
RmKlQHsu;85203,21884
VXKEkYtf;45301,32514
pEcxpjaR;17343,39290
hEtwEFPe;27090,19383
twCzMiQs;44359,67889
CYyinbNr;52587,35874
sYxXkIBm;74543,47782
