username;balances
KIcuvouI;23587,21317
vPluHAFa;53932,8650
DdOrrsBS;42162,39969
KZZHRKDx;86610,39678
oEzovsyS;61890,41685
fovYTIap;45513,31049
qbcPzcrm;48718,57348
LwClwjQb;16346,54386
gScxvCjc;1424,18339
RALkYGsz;83374,78384
vAJVGZTb;14368,59056
oNDsCbbM;33946,48186
HTdCdBVM;88572,62521
aXVZPxHA;59170,62154
bNUjeljL;60080,15346
nunjAJDb;50805,75674
nsBgeeGC;88872,40438
PIrnrHqm;37742,51451
ZPydioFe;46437,56987
oMmMsQPY;70054,37003
FwySfhsb;71454,74649
wYhfBioM;77147,66635
evmCgzgQ;36596,26400
yQsmNTwx;30090,4137
fGgWJytz;85022,73779
SZTbFiFX;54983,29940
NqGVlWPd;59810,57664
oYeYJtNy;76524,55960
orJfDJdw;60468,21964
IBDiCRyr;27011,23245
YojXKptC;3868,50910
QqBrDEPx;58816,61473
PCqOIMZE;86664,80600
XkAvCkcb;26666,62216
cSMKIVgt;84377,30472
ZtFAnzEO;85090,73540
CvlXxTow;75993,66841
OBNImfkg;77111,21774
HxgIsNbC;47788,63902
WcfzNyAJ;22641,44894
kbqijYNh;82307,46111
HSFJknWR;76085,52580
JmjgOlVC;41691,26844
bIfIjtft;11018,32782
vSBDcjfg;55969,53257
vsOyFrmg;39662,56652
IvWCTqYk;39808,74609
DcUdfCHI;40464,24813
GQBafqtk;53810,6155
olQKcBOS;79106,28168
LoIWdjgt;17264,57856
yiFzJrWK;73354,45333
rNzamgPk;85001,70193
IQhMLTxU;37177,86275
DgAbfMhG;51022,27615
jbCXizYo;34087,40622
DNjVYEML;37855,25338
NulCFqln;87442,89414
wIYWEKLC;10878,78658
WlEQGamB;14558,8641
zIzzQDLw;72264,5988
EQWZDoDK;65426,36391
JMhaYcAA;25754,10177
pYzEHpkc;16750,62255
TjsIzwtA;13575,61374
XfuPGMhP;18749,34059
zEXNXcSs;16099,63389
LThhTriB;15694,61165
DgsaEWaW;59296,77856
eDpcrCIS;56315,62048
SfmvteHb;83175,58642
SHIqyTOX;54916,49465
YALiAhkc;75819,67759
scdriJvt;9745,29389
eTIKBVRX;13508,20799
bZnpjjCA;61393,25887
ReaLTjuf;81617,58576
VOZEhTTb;41175,58660
qXhObmNE;64244,51978
znRVSWbW;17746,73577
vTtWgwnK;63447,88943
ZGcNYpcJ;37232,9611
XCmtTrQs;6176,57830
NLPpNpNw;69265,74495
KjhIblJt;29142,50259
VfXdJChA;46024,20568
opARlVrR;20359,80505
IDFXhSmg;20031,70054
DJzVodgy;5430,79016
GJZcLyGd;21377,20082
yWvwrWik;48874,32328
PPmugCBc;17083,59153
kGisQEXc;11550,89413
JVhVofDw;73448,26220
qIveQzzw;75144,48681
ORBRCbwq;54962,66234
jeqcMiqR;22538,86229
vBUTuppL;25646,45991
iZEexhgi;29585,40923
xXaQliYP;58058,17803
VfrPmURB;36329,55653
HNrizSnN;77127,53497
ZLLSYtND;13562,38552
UNsGjeIl;53443,86521
pVbkBwVK;2754,67035
snVdmfEB;32600,69861
VGtSGyLf;6146,66766
lgrkYdKv;26456,67689
VldOKbUe;16739,63928
DBCalfii;20090,34754
ikNLfGqD;10532,52109
USdvOLnf;51283,83198
LKgVnXZw;43223,28607
hrcTJsNm;56594,42137
JQsZwQnw;77841,88960
Raacjgnz;44166,49959
HoWNpVHm;7660,35286
CubdpriL;44903,41620
ctlwhvXr;21307,38316
vkvhGjhQ;42890,55772
IaPKlTbo;85781,60453
LFxuMcnH;30667,17773
GZmjswPf;60748,68020
RFuJnDJE;63044,14467
vwKPkdAv;64779,16574
eztNPhwa;17057,79948
ZlZpMpDd;19694,81290
pRIUDiUK;45537,44011
vUYtzHUF;32764,66443
